[2026-03-15T03:22:20.831+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: brewery_data_pipeline.extract_bronze_layer manual__2026-03-15T03:22:20.129407+00:00 [queued]>
[2026-03-15T03:22:20.841+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: brewery_data_pipeline.extract_bronze_layer manual__2026-03-15T03:22:20.129407+00:00 [queued]>
[2026-03-15T03:22:20.842+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 2
[2026-03-15T03:22:20.856+0000] {taskinstance.py:2191} INFO - Executing <Task(BashOperator): extract_bronze_layer> on 2026-03-15 03:22:20.129407+00:00
[2026-03-15T03:22:20.863+0000] {standard_task_runner.py:60} INFO - Started process 5249 to run task
[2026-03-15T03:22:20.866+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'brewery_data_pipeline', 'extract_bronze_layer', 'manual__2026-03-15T03:22:20.129407+00:00', '--job-id', '18', '--raw', '--subdir', 'DAGS_FOLDER/brewery_pipeline.py', '--cfg-path', '/tmp/tmpzfeh14i5']
[2026-03-15T03:22:20.870+0000] {standard_task_runner.py:88} INFO - Job 18: Subtask extract_bronze_layer
[2026-03-15T03:22:20.885+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:194 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2026-03-15T03:22:20.940+0000] {task_command.py:423} INFO - Running <TaskInstance: brewery_data_pipeline.extract_bronze_layer manual__2026-03-15T03:22:20.129407+00:00 [running]> on host 7ae72f5da3a1
[2026-03-15T03:23:07.732+0000] {subprocess.py:93} INFO - Página 104 buscada. Total de cervejarias até agora: 5200
[2026-03-15T03:23:07.733+0000] {subprocess.py:93} INFO - Página 105 buscada. Total de cervejarias até agora: 5250
[2026-03-15T03:23:07.733+0000] {subprocess.py:93} INFO - Página 106 buscada. Total de cervejarias até agora: 5300
[2026-03-15T03:23:07.733+0000] {subprocess.py:93} INFO - Página 107 buscada. Total de cervejarias até agora: 5350
[2026-03-15T03:23:07.734+0000] {subprocess.py:93} INFO - Página 108 buscada. Total de cervejarias até agora: 5400
[2026-03-15T03:23:07.734+0000] {subprocess.py:93} INFO - Página 109 buscada. Total de cervejarias até agora: 5450
[2026-03-15T03:23:07.734+0000] {subprocess.py:93} INFO - Página 110 buscada. Total de cervejarias até agora: 5500
[2026-03-15T03:23:07.735+0000] {subprocess.py:93} INFO - Página 111 buscada. Total de cervejarias até agora: 5550
[2026-03-15T03:23:07.735+0000] {subprocess.py:93} INFO - Página 112 buscada. Total de cervejarias até agora: 5600
[2026-03-15T03:23:07.735+0000] {subprocess.py:93} INFO - Página 113 buscada. Total de cervejarias até agora: 5650
[2026-03-15T03:23:07.735+0000] {subprocess.py:93} INFO - Página 114 buscada. Total de cervejarias até agora: 5700
[2026-03-15T03:23:07.735+0000] {subprocess.py:93} INFO - Página 115 buscada. Total de cervejarias até agora: 5750
[2026-03-15T03:23:07.736+0000] {subprocess.py:93} INFO - Página 116 buscada. Total de cervejarias até agora: 5800
[2026-03-15T03:23:07.736+0000] {subprocess.py:93} INFO - Página 117 buscada. Total de cervejarias até agora: 5850
[2026-03-15T03:23:07.736+0000] {subprocess.py:93} INFO - Página 118 buscada. Total de cervejarias até agora: 5900
[2026-03-15T03:23:07.737+0000] {subprocess.py:93} INFO - Página 119 buscada. Total de cervejarias até agora: 5950
[2026-03-15T03:23:07.737+0000] {subprocess.py:93} INFO - Página 120 buscada. Total de cervejarias até agora: 6000
[2026-03-15T03:23:07.737+0000] {subprocess.py:93} INFO - Página 121 buscada. Total de cervejarias até agora: 6050
[2026-03-15T03:23:07.737+0000] {subprocess.py:93} INFO - Página 122 buscada. Total de cervejarias até agora: 6100
[2026-03-15T03:23:07.738+0000] {subprocess.py:93} INFO - Página 123 buscada. Total de cervejarias até agora: 6150
[2026-03-15T03:23:07.738+0000] {subprocess.py:93} INFO - Página 124 buscada. Total de cervejarias até agora: 6200
[2026-03-15T03:23:07.739+0000] {subprocess.py:93} INFO - Página 125 buscada. Total de cervejarias até agora: 6250
[2026-03-15T03:23:07.739+0000] {subprocess.py:93} INFO - Página 126 buscada. Total de cervejarias até agora: 6300
[2026-03-15T03:23:07.739+0000] {subprocess.py:93} INFO - Página 127 buscada. Total de cervejarias até agora: 6350
[2026-03-15T03:23:07.740+0000] {subprocess.py:93} INFO - Página 128 buscada. Total de cervejarias até agora: 6400
[2026-03-15T03:23:07.740+0000] {subprocess.py:93} INFO - Página 129 buscada. Total de cervejarias até agora: 6450
[2026-03-15T03:23:07.741+0000] {subprocess.py:93} INFO - Página 130 buscada. Total de cervejarias até agora: 6500
[2026-03-15T03:23:07.742+0000] {subprocess.py:93} INFO - Página 131 buscada. Total de cervejarias até agora: 6550
[2026-03-15T03:23:07.742+0000] {subprocess.py:93} INFO - Página 132 buscada. Total de cervejarias até agora: 6600
[2026-03-15T03:23:07.742+0000] {subprocess.py:93} INFO - Página 133 buscada. Total de cervejarias até agora: 6650
[2026-03-15T03:23:07.742+0000] {subprocess.py:93} INFO - Página 134 buscada. Total de cervejarias até agora: 6700
[2026-03-15T03:23:07.743+0000] {subprocess.py:93} INFO - Página 135 buscada. Total de cervejarias até agora: 6750
[2026-03-15T03:23:07.743+0000] {subprocess.py:93} INFO - Página 136 buscada. Total de cervejarias até agora: 6800
[2026-03-15T03:23:07.743+0000] {subprocess.py:93} INFO - Página 137 buscada. Total de cervejarias até agora: 6850
[2026-03-15T03:23:07.743+0000] {subprocess.py:93} INFO - Página 138 buscada. Total de cervejarias até agora: 6900
[2026-03-15T03:23:24.088+0000] {subprocess.py:93} INFO - Página 139 buscada. Total de cervejarias até agora: 6950
[2026-03-15T03:23:24.089+0000] {subprocess.py:93} INFO - Página 140 buscada. Total de cervejarias até agora: 7000
[2026-03-15T03:23:24.089+0000] {subprocess.py:93} INFO - Página 141 buscada. Total de cervejarias até agora: 7050
[2026-03-15T03:23:24.091+0000] {subprocess.py:93} INFO - Página 142 buscada. Total de cervejarias até agora: 7100
[2026-03-15T03:23:24.091+0000] {subprocess.py:93} INFO - Página 143 buscada. Total de cervejarias até agora: 7150
[2026-03-15T03:23:24.092+0000] {subprocess.py:93} INFO - Página 144 buscada. Total de cervejarias até agora: 7200
[2026-03-15T03:23:24.092+0000] {subprocess.py:93} INFO - Página 145 buscada. Total de cervejarias até agora: 7250
[2026-03-15T03:23:24.092+0000] {subprocess.py:93} INFO - Página 146 buscada. Total de cervejarias até agora: 7300
[2026-03-15T03:23:24.092+0000] {subprocess.py:93} INFO - Página 147 buscada. Total de cervejarias até agora: 7350
[2026-03-15T03:23:24.093+0000] {subprocess.py:93} INFO - Página 148 buscada. Total de cervejarias até agora: 7400
[2026-03-15T03:23:24.093+0000] {subprocess.py:93} INFO - Página 149 buscada. Total de cervejarias até agora: 7450
[2026-03-15T03:23:24.093+0000] {subprocess.py:93} INFO - Página 150 buscada. Total de cervejarias até agora: 7500
[2026-03-15T03:23:24.093+0000] {subprocess.py:93} INFO - Página 151 buscada. Total de cervejarias até agora: 7550
[2026-03-15T03:23:24.094+0000] {subprocess.py:93} INFO - Página 152 buscada. Total de cervejarias até agora: 7600
[2026-03-15T03:23:24.094+0000] {subprocess.py:93} INFO - Página 153 buscada. Total de cervejarias até agora: 7650
[2026-03-15T03:23:24.094+0000] {subprocess.py:93} INFO - Página 154 buscada. Total de cervejarias até agora: 7700
[2026-03-15T03:23:24.095+0000] {subprocess.py:93} INFO - Página 155 buscada. Total de cervejarias até agora: 7750
[2026-03-15T03:23:24.095+0000] {subprocess.py:93} INFO - Página 156 buscada. Total de cervejarias até agora: 7800
[2026-03-15T03:23:24.095+0000] {subprocess.py:93} INFO - Página 157 buscada. Total de cervejarias até agora: 7850
